8.994080000000000155e+02 1.101429999999999909e+00
9.043390000000000555e+02 1.519910000000000094e+00
9.142010000000000218e+02 2.385740000000000194e+00
9.191319999999999482e+02 3.292170000000000041e+00
9.339249999999999545e+02 5.167570000000000441e+00
9.437870000000000346e+02 7.364320000000000199e+00
9.536490000000000009e+02 9.840270000000000294e+00
9.733730000000000473e+02 2.757779999999999987e+01
9.832350000000000136e+02 3.568189999999999884e+01
9.881660000000000537e+02 4.923879999999999768e+01
1.027609999999999900e+03 1.471740000000000066e+02
1.047339999999999918e+03 1.966560000000000059e+02
1.071990000000000009e+03 2.544449999999999932e+02
1.101579999999999927e+03 3.399920000000000186e+02
1.126230000000000018e+03 4.399030000000000200e+02
1.155819999999999936e+03 5.691739999999999782e+02
1.180470000000000027e+03 7.130940000000000509e+02
1.210059999999999945e+03 9.226459999999999582e+02
1.239640000000000100e+03 1.155940000000000055e+03
1.274160000000000082e+03 1.448240000000000009e+03
1.303750000000000000e+03 1.756930000000000064e+03
1.357990000000000009e+03 2.131429999999999836e+03
1.407299999999999955e+03 2.670380000000000109e+03
1.451680000000000064e+03 2.941250000000000000e+03
1.530569999999999936e+03 3.239590000000000146e+03
1.594670000000000073e+03 3.136920000000000073e+03
