1.000000000000000000e+00 0.000000000000000000e+00
1.108999999999999986e+01 0.000000000000000000e+00
2.117999999999999972e+01 3.988800000000000467e-27
3.126999999999999957e+01 2.517300000000000488e-22
4.135999999999999943e+01 3.031200826200000668e-20
5.145000000000000284e+01 3.807907320000000077e-19
6.154999999999999716e+01 1.813514159999999854e-18
7.164000000000000057e+01 5.332621900000000053e-18
8.173000000000000398e+01 1.195263900000000008e-17
9.181999999999999318e+01 2.259240200000000216e-17
1.019000000000000057e+02 3.805011899999999905e-17
1.120000000000000000e+02 5.904872000000000176e-17
1.220999999999999943e+02 8.613254000000000499e-17
1.321999999999999886e+02 1.198655300000000291e-16
1.423000000000000114e+02 1.606061000000000224e-16
1.524000000000000057e+02 2.086690000000000042e-16
1.625000000000000000e+02 2.642442999999999953e-16
1.725000000000000000e+02 3.276128999999999834e-16
1.825999999999999943e+02 3.989664000000000097e-16
1.926999999999999886e+02 4.784069999999999659e-16
2.028000000000000114e+02 5.655860000000000163e-16
2.129000000000000057e+02 6.608750000000000152e-16
2.230000000000000000e+02 7.641979999999999391e-16
2.330999999999999943e+02 8.752930000000000217e-16
2.431999999999999886e+02 9.943569999999999976e-16
2.533000000000000114e+02 1.120491000000000205e-15
2.633999999999999773e+02 1.254877999999999957e-15
2.735000000000000000e+02 1.396628000000000140e-15
2.835000000000000000e+02 1.543941000000000213e-15
2.936000000000000227e+02 1.700430000000000102e-15
3.036999999999999886e+02 1.861600000000000115e-15
3.138000000000000114e+02 2.029260000000000161e-15
3.238999999999999773e+02 2.204310000000000117e-15
3.340000000000000000e+02 2.385849999999999907e-15
3.441000000000000227e+02 2.570270000000000249e-15
3.541999999999999886e+02 2.762089999999999884e-15
3.643000000000000114e+02 2.960430000000000263e-15
3.743999999999999773e+02 3.160739999999999765e-15
3.845000000000000000e+02 3.366649999999999989e-15
3.945000000000000000e+02 3.578169999999999529e-15
4.046000000000000227e+02 3.792570000000000015e-15
4.146999999999999886e+02 4.010760000000000509e-15
4.248000000000000114e+02 4.234559999999999137e-15
4.348999999999999773e+02 4.460330000000000437e-15
4.450000000000000000e+02 4.688970000000000145e-15
4.551000000000000227e+02 4.921420000000000204e-15
4.651999999999999886e+02 5.157639999999999929e-15
4.753000000000000114e+02 5.394030000000000601e-15
4.853999999999999773e+02 5.633270000000000915e-15
4.955000000000000000e+02 5.877209999999999905e-15
5.055000000000000000e+02 6.124040000000000013e-15
5.156000000000000227e+02 6.369149999999999769e-15
5.257000000000000455e+02 6.616299999999999851e-15
5.357999999999999545e+02 6.865300000000000544e-15
5.458999999999999773e+02 7.116299999999999298e-15
5.560000000000000000e+02 7.369199999999999917e-15
5.661000000000000227e+02 7.625000000000000642e-15
5.762000000000000455e+02 7.881900000000000537e-15
5.862999999999999545e+02 8.135200000000000136e-15
5.963999999999999773e+02 8.389499999999999555e-15
6.065000000000000000e+02 8.647699999999998899e-15
6.165000000000000000e+02 8.906800000000001867e-15
6.266000000000000227e+02 9.165100000000000562e-15
6.367000000000000455e+02 9.418999999999999422e-15
6.467999999999999545e+02 9.678499999999999793e-15
6.568999999999999773e+02 9.938000000000000164e-15
6.670000000000000000e+02 1.019770000000000081e-14
6.771000000000000227e+02 1.045739999999999989e-14
6.872000000000000455e+02 1.071719999999999989e-14
6.972999999999999545e+02 1.096799999999999994e-14
7.073999999999999773e+02 1.122800000000000022e-14
7.175000000000000000e+02 1.148810000000000143e-14
7.275000000000000000e+02 1.174830000000000041e-14
7.376000000000000227e+02 1.200849999999999939e-14
7.477000000000000455e+02 1.226879999999999930e-14
7.577999999999999545e+02 1.251099999999999997e-14
7.678999999999999773e+02 1.277150000000000016e-14
7.780000000000000000e+02 1.302300000000000040e-14
7.881000000000000227e+02 1.328360000000000152e-14
7.982000000000000455e+02 1.353510000000000018e-14
8.082999999999999545e+02 1.378670000000000135e-14
8.183999999999999773e+02 1.403840000000000029e-14
8.285000000000000000e+02 1.429010000000000239e-14
8.385000000000000000e+02 1.454189999999999911e-14
8.486000000000000227e+02 1.478470000000000061e-14
8.587000000000000455e+02 1.503650000000000048e-14
8.687999999999999545e+02 1.527939999999999975e-14
8.788999999999999773e+02 1.552220000000000125e-14
8.890000000000000000e+02 1.576519999999999830e-14
8.991000000000000227e+02 1.600820000000000165e-14
9.092000000000000455e+02 1.626020000000000023e-14
9.192999999999999545e+02 1.650330000000000136e-14
9.293999999999999773e+02 1.673740000000000096e-14
9.395000000000000000e+02 1.698050000000000209e-14
9.495000000000000000e+02 1.722360000000000006e-14
9.596000000000000227e+02 1.745780000000000060e-14
9.697000000000000455e+02 1.770099999999999950e-14
9.797999999999999545e+02 1.793520000000000003e-14
9.898999999999999773e+02 1.816940000000000056e-14
1.000000000000000000e+03 1.839449999999999864e-14
